veve_uuid,series_uuid,supply,first_public,edition_type
2f604b4d-fddf-4120-8dac-8dc4e80db3e3,8886792e-4441-4c1d-aa69-7a51fdde10cb,501,21,
2f610be9-2c66-4501-875f-689e71f2f222,55af8687-6f1e-4141-a970-b5761320ed0f,1000,11,1
2f62240f-0634-435a-b04c-ec84b4ec1745,e088c384-56bd-432e-99fd-c94e302997f7,1000,11,13
2f62a7b8-d154-421c-b38d-921a93539014,d436dec3-9a21-49c9-8b57-9aea90762fbd,1000,11,1
2f670ea2-f7c0-4df4-8d14-65ede931a6c0,9ba666d4-ad76-4681-aac7-47546bf58729,1000,11,22
2f6b3086-b6af-4e48-b91f-c151625b26f2,43464c3c-dec0-4782-a6cc-9c2c6838f045,1000,11,3
2f6b9428-c5da-41fb-bce1-2912199a6635,6b83e028-3fa9-4389-b768-52db6abe6fa8,1000,11,5
2f6e950e-5a3d-4de5-8b6a-ab3d458f3d30,34cff226-d890-43c0-8176-46eb8f74dcdd,1000,11,1
2f6f9d18-c907-4c36-983a-082b1d32ee05,ab0fb74b-1c98-4f65-a949-1e7c7817bace,1000,11,2
2f737e7f-2c42-4767-832e-9cb28006a927,5b5775e9-a4e0-4ad8-8e0d-76d0599bb5e4,1000,11,1
2f78d15b-e185-46e1-ad86-271cbc5c5454,65133011-d067-4902-9dcf-cb47b151fafa,1000,11,6
2f7e0b15-4964-4f5c-ae98-d38e53bf6c3e,ed50e317-9ab3-4d95-8a9c-a56a55d54066,1000,11,1
2f7f99a5-5a06-48d8-ba70-7c45a4b0c7eb,129c79a9-fa06-4fe9-87b6-2173847e25ca,1000,11,2
2f8b8f16-4378-4fa3-a5e5-223170716c6c,453de108-413e-460e-a937-ca7bc308330c,1420,41,FE
2f8d2a96-7f8d-4f30-bf40-9e413b5c0e5a,9cfea5e3-4f7d-47e6-b18c-276e298d552b,1000,11,2
2f8e4a09-9ec9-4da2-9988-d3ebf829f0d0,9e4c295a-b129-432a-9527-e268dd70964b,1000,11,4
2f923e67-ab6d-4eca-9cc4-5ac9c1c85825,2588bf4a-ebaf-4963-8a63-a09eb775fe11,1000,11,1
2f94bcee-17e2-405a-acd5-e5ba527ca3ad,29372d53-4c02-45a7-8216-d5105aa154e7,1000,11,3
2f94bd25-d42b-4240-aed9-d2c25367df5d,af3963ac-244b-446d-a343-f1a68cbfa415,1000,11,1
2f958dff-dc53-4c76-96b8-bcb0ca60a7c9,2c0142f2-b7ef-4ad1-8abc-9fcf740d4980,1000,11,9
2f9bab1e-c345-484e-9d8e-9fbc53eb3b9b,87cfceac-ea25-41ca-8541-f021445a6e8f,1000,11,1
2f9beed6-3125-4c9f-9988-49f724f4b7f1,a33cd630-6efe-4f6f-b75a-b8b790e2e0ef,1000,11,8
2f9cb021-5aa1-4ba0-b172-86b8d75e56d0,e3216ffa-73aa-431b-87e0-17bce3d6c61c,1000,11,2
2f9ed2f0-9f28-425d-a921-3f1262fe6bfb,db628cb0-12a0-485e-bd44-057513cf0567,6000,166,321
2fb35aa7-ab2f-462a-8843-09235a32d9e3,907f5439-6c37-423c-be6f-adda3462e7ba,1000,11,1
2fb3ebdd-37aa-4ee6-b8f6-d374989e25cc,bc3c6236-8b3a-4b5d-9b30-f8c092a78568,30000,121,#32
2fb8b841-0882-4dfb-adb8-e305a78ce24f,dc44b5bc-86d2-48b8-bc02-8a6b841b0924,1000,11,2
2fbb057a-0fb2-4e29-aed7-3da083ab4842,1a1928ba-bd17-40d9-824f-d3822c265bd3,1000,11,7
2fc6564a-c984-4baa-942d-e6bb9bc007c9,4e185500-f948-49db-8cb6-d9c7d13e4c24,1000,11,11
2fd673e9-9d2b-4795-885b-e89986f1818e,654f8e08-7917-4b1f-acf8-e1ec1fb6e4b4,1000,11,2
2fd8849a-2f12-4c9d-98fa-1703774abd10,deb8110d-bf65-4ad7-a7e2-dc3747c2f902,1000,11,3
2fdb467b-2b5f-4227-a383-8e0bdab4d814,6abbfa0b-5ddf-4b51-a523-b9ec2dbd04a9,1000,11,24
2fdd0d92-0679-4f37-80ff-9ac6e4ca2f73,05c7e404-ec5a-4808-8e97-04f22d3385af,1000,11,4
2fde16de-b398-45f7-b1be-f588fe85ffb0,1ddc20fd-2cfc-4734-b3ab-cc8c89527b41,30000,128,#5
2fe368ce-3fa5-4455-9cef-21ca8735247e,8cbe3423-742a-4c69-be8c-91c3d7db1485,1000,11,4
2fe3f2de-7684-4adb-b5fe-7b99a2665255,18fcee7d-d5a8-496b-8031-8425e3c4672f,2012,41,
2fe50715-d220-4a53-a00d-57310bf1274c,3abcda41-0bee-487c-98d1-efcdad7fdd9b,1000,11,7
2fec86cd-42f8-45bc-bde2-5ff3186615e5,04c2eba0-b517-42de-aa71-30055f9c395b,1000,11,1
2fed5f40-11f8-47b6-b909-4f5ff5f6e59b,2c9cdb4a-bd21-4f00-97e3-5f6bf4faac09,1000,11,3
2ff625ee-38dc-44aa-a167-b9da74c60cf9,a61b68eb-dcad-4a1f-96cd-f6dff4838542,1000,11,28
2ff838fe-6aa8-4348-b7cf-334e4f25b07b,aeb23dd1-1db9-4752-9047-3fe36eefb204,1000,11,8
2ff8504e-a8f3-4ea6-aa7e-5652c6645796,d548c34b-73b2-49e5-acc7-2f4ace22656a,1100,41,FA
2ff903ed-e5c2-459e-886b-9b201f680cba,17a26e4e-4913-4aa5-856b-d62d33af75aa,1000,11,5
2ff9535f-575d-4710-bf82-ec3a8456ba1a,bd40181c-2a98-4b50-bd0a-7df9ed77fa51,1000,11,9
2ffb5c05-9ced-436c-91f2-9f8517dc885f,94270acd-c614-4ca9-812c-4e565286307a,1500,11,2
2ffbe008-dd7d-4ae7-b306-cc04c442e82a,f29187cf-4680-4c5e-bb56-69d852404ad4,1000,11,35
2ffc376e-c2c8-4a63-89f2-c9aa8ce94f96,b1979da7-b7f1-45ed-b678-6f12ed35ff16,1000,11,1
3002e9ca-4d75-445a-a87d-0d3fa7cf6955,46f4714b-d514-4e97-bd2d-b9d40ed9de97,7500,176,8
300dc8eb-c57b-476a-b94b-ca9a36b920af,d9c23910-f326-46f1-bda6-1b6c9c8dff3a,1000,11,7
3011ef0f-e696-4670-a457-be958ffea418,f3484983-00b7-455e-82e9-e53e34dd93aa,10000,186,#8
3011f621-5df6-4c38-bf0d-666a20e97842,f66b8b36-c60f-41ae-ad7c-8a91d92aad58,6000,166,1
301fd708-f256-46eb-b4f9-b037d57a92ef,416dfac8-7cc0-4613-a65a-fdbaa9061239,1000,11,11
30215340-26d0-40bd-9c6f-96340c6280be,9fb55c8a-b514-4de1-9709-263b6729a6d7,1000,11,5
302166bd-3d7c-4f33-ab12-27458ee90f84,3fe91682-d1c7-4082-8b00-25d8ac6de0ea,1000,11,1
30218d4e-4776-4b36-aa88-2fa9293ab7f6,1265a7ca-d76f-4dd7-ba61-7ae8c79e3bd3,1000,11,6
30251dee-f4f7-44d6-85fb-909e3bef47f4,9969747e-f328-4d94-9397-012773a6316a,1000,11,1
3025635d-ac71-4d8f-876c-bc5b3a6662a7,df5a25f5-fd4c-4234-9ba9-dc52569cb802,888,42,FE
30269019-d260-4f4b-ab38-40667721f7e8,115978d3-6aa8-473a-b599-8adfa29a1e4b,1000,11,1
3027bc0f-9756-44f7-bab3-9c35eeb475c3,6ef7b1cf-4efb-4bd6-a5b9-8aa0322c4f80,1000,11,5
30292182-1c0b-4715-84ee-b200d7b66b90,d371066f-a04a-4854-b4fe-4bd61b5154a6,5000,158,122
302c3d2e-a97e-46af-922c-d910771ca2db,84a961e5-2193-4c3b-a488-d7328f75d4b0,3000,163,232
302f0f7c-1513-4306-b9a2-884f465e6dba,cbe3521a-66da-4acc-8c3a-4c5325b74e35,1000,11,3
303360d2-c46e-47ce-89e9-5b76736e7326,22ee5760-4e51-453b-8be6-636f2b4ee215,1000,11,2
3035942c-117c-404f-9098-5df698f59272,95f28812-3932-446b-a12c-34b00bdf544b,5097,0,FE
30459ac4-62a5-48b2-9d16-3f67f3120fab,912da80e-9116-4776-a416-2fdc4287d8cf,20000,201,#3
304b18c4-2f12-4578-bf1b-aaedd3a92475,d9d50579-6471-4b1d-a3f6-b2457dce66eb,10000,186,10
304bcee8-1645-497e-ad47-8dbcb4405c2f,b0df2f87-4a1f-47cf-b122-330c89d1de10,166,6,CE
30544830-d536-449a-9638-a0971d026834,7722490f-f513-456f-8954-c57d0be6fdc9,1000,11,6
305529d1-b09f-43a5-b997-b7b82512f59e,840b9e92-a929-4708-a533-29e6511dd805,1000,11,4
3056a05b-d840-48a4-bb09-0790cf8b61b9,833b35bd-997d-46c0-a9fd-28cd70a75641,1000,11,2
305b28d9-90bd-4f62-ac3a-ba12d6ef50fc,97471694-6527-4d57-9802-4e2aa66bc270,1000,11,4
305c5cde-ab8e-4d48-9d20-151a84e48725,11a06323-50b0-4ed3-91fa-5a21c8d21d00,1150,21,
305ce7ad-9c26-45d7-8949-bfcaae3ea744,b4d0bc21-edac-4807-8f79-d986357e8243,1000,11,4
30633053-b50d-4170-9dba-56cd420b928c,72bb6351-aeb2-4bfc-a179-2671691379bc,1266,21,FA
3065cf80-b9c7-4fad-bfe4-5e724baad39f,725217b7-09b4-423c-badc-d33cefd237cb,118,6,FA
30667956-1bc4-48e7-876f-29c799a33b68,b99a3797-50d7-46da-ac9a-ad4cbb410824,1266,21,FA
306eb705-fc42-4071-8921-b0ddd939e6cb,e1277550-4ef3-424e-b424-a0f7c00fbd67,1000,11,1
30700600-f3ad-4f78-a775-c84e7b056abe,eea82f44-b7cd-4a9f-a657-c39863bdbf2a,400,21,FE
30707bf9-0e83-4afd-9b36-757887e79839,c875fc03-0f68-45e9-ac4b-a1c5fda9b4b0,1000,11,4
30710e95-2c5b-405b-8245-2740e56cb148,1b064455-1090-4be0-92b3-23c4065335ac,1000,11,4
3076ff33-6c7f-438a-9415-06e237f88fe6,2b1c73f9-de9f-41cc-9dc7-9ff9dc2e7b22,30000,161,#25
307c7dfc-9986-4d00-b26d-bccc92874d0e,ad312fc9-18ba-4edf-b2d0-9a4dbf4397ca,1000,11,30
307d71a8-fe8b-41a4-ba69-798ddba7ff76,97e51eb0-8894-4848-994d-2b426d7007e3,1965,41,FA
3080a05e-1c32-41ce-900a-81b92a91be9f,d6e72fc0-d8c1-4fc4-ae93-059a2eada833,3000,163,3
3084d979-8e0c-49de-9b5b-735e973978ab,33fd5ce1-51a3-4505-b431-4cfc9315438a,166,6,CE
3087457a-5ccf-477a-93cb-bc8fad2c7529,a89add50-a068-42c6-93f0-ebbfe695629f,1000,11,2
30876f4f-7618-4f4e-a7f9-2c63061eb2d2,6eec97ee-04af-47b9-8c79-28944bf3796e,5000,158,1
3089729d-0e01-47cd-ab4b-2a7f4f6ff1a5,54c7c93b-ca6c-47f3-a7f0-07c3c0d6efb7,1000,11,24
308aa61e-15c6-4673-b7c3-97c455a600cc,906f1245-980c-45c5-b104-c520b8f87ea4,5000,158,11
308befe4-e16b-47a6-9a31-6b6167456645,3a92b45f-2b97-472d-989b-03d5a47ec186,1000,11,25
30939abe-fa40-47cd-8ec5-d35eadc18428,a82f6fd1-92a2-447f-b084-e08a9f4cc778,1000,11,2
309596a0-b3d2-4d3e-bc8a-d4fce991f6c9,c31528b1-546e-4800-822c-fa0f76bd38be,1000,11,1
3097f216-96b5-4a4b-b63d-76a75f101f71,d548c34b-73b2-49e5-acc7-2f4ace22656a,4100,41,
30983d0b-aef1-4edd-8484-0d991c3899d8,3478d9c6-1fe7-4797-9661-24dde77774de,1000,11,3
309bd4bd-7c4f-48ea-9119-10a661d783c7,6b6f6a35-a762-4aeb-83b8-f64e5d976b12,1000,11,1
309c10c2-904b-4a14-98d3-66c7bb3c145e,c2dbf8da-0929-4b3e-b7fd-d1fd3a4feffb,30000,201,#1
30a269bb-9cb0-4a85-a7f1-783388b5549e,b8316d59-7432-4c17-b807-cd46286bee88,1000,11,4
30a37475-d1ee-431a-8e45-6e854c1a5078,5f05bb2f-1a70-4d36-8700-387debb3da65,1000,11,6
30a511ac-7ccc-43f7-b7f8-d28cd4d30de6,c09c718e-5db9-4eb2-88bd-196f64ba969c,1000,11,8
30a938b6-7c46-4a05-a91f-6beca695bf89,3c1a351a-bfa5-4f38-aeab-3c4911bf0147,1000,11,2
30a93c4b-6d8c-457e-acf9-63409eac891d,5ee64f45-6302-410f-90cf-69afceb09e4c,10000,186,#1
30a9f14d-f5ef-4047-bf97-c2b047190f83,441fdb5e-23e0-4fd3-9068-fd70fbb0a319,50000,41,FE
30b44e1c-3820-4d0f-b27f-a0bc9aaeb1d0,3cbbb816-92c7-4a56-a780-f4274f5b7c6f,10000,186,1
30b76918-6d75-4985-bd81-70cbf79f9d2a,881c4efd-79d2-4e41-95e2-498eea257e2f,350,0,FE
30b8cec2-773e-41f9-92a7-2059636ce311,bdd1c10b-f34a-4577-8d63-43f5eadea80e,1000,11,4
30bbacc7-9436-4a3b-8483-83529737dd7c,38b5baf0-cad0-4d97-9143-b0cb7d007c06,3000,163,1
30c99f6d-b603-47d4-a30b-626c9baa0ae2,584ba15d-4e62-4b76-ac10-6e84c7a09130,3500,41,FE
30c9b876-57f3-4edd-ace4-43938c61d436,d570ab5b-8459-4ed5-ae05-83bfe6a9beab,1000,11,1
30ca2c1c-31d9-4a5e-8098-c15f0da13151,da9610ec-ec1f-4caf-ad58-ff2498f35d08,1000,11,6
30cc52b0-50f6-4c47-89d9-86ac60554bba,2d06d6a6-2323-4524-8c79-47a7f2c7c5a7,1000,11,3
30d12a7e-b3f3-4c51-bca4-15e6aa0bf78f,6d88e65b-0c8e-481d-a560-5d26d07fb528,1000,11,26
30d39e41-ccd5-4134-88b8-60502176c60c,008dc164-8fde-4560-a14f-374f4a02d800,1000,11,3
30d88ab9-1dc6-4690-8fff-3838b611d552,84979ddc-a75c-4cad-b7f1-7ca99dffb1b1,1,1,AP
30d905fa-0e90-4cd8-af5e-091b6fbfbbb2,686c00ed-ba2a-42e1-aec9-16056b1383e0,1000,11,3
30e5ab3b-c857-42d9-a36b-a1ac2822182a,702666d1-f464-4d4d-a5f2-3f2671de5399,30000,201,#200
30eb2fcf-237b-473a-95ae-44d72c3187a6,92139b3a-6f88-47c5-8675-6fd3aa4bbad6,1,1,AP
30eb5408-ec49-444f-8921-0a9408e4d479,20620a64-6677-4af5-8f23-54b3ab37df07,1000,11,3
30ee416d-1ec1-4b95-ae43-871947295f2d,3d93d78e-863e-40f1-a276-0ba633b838d0,1000,11,1
30eeb344-14e2-4f7d-a0f4-8cf0ccefa6c4,3b317c68-3110-4e74-97cb-6a4642749806,1000,11,2
30f47f24-8f95-4122-a8f5-7b7c1bf6da16,87429969-626f-4356-9e50-46b64fd428ae,1000,11,4
30f74005-3d7f-45bf-93af-9b32c089d800,cebf5d93-a979-4cc3-a2c3-e2171a741d10,1000,11,1
30fb83ba-af34-4087-8958-9452f14e1c88,5efdbb2a-91f2-47ef-b7aa-463f0d74df67,1000,11,1
31083d2f-b8f1-48c6-b444-c785ba124d27,56a748f3-d090-4b49-8f92-a5e0d605f346,1000,11,
310c8b83-b333-4ea2-9cdc-7a271c71f9b8,6c0a9be3-9088-44cf-b4a7-896434101ed5,1000,11,16
310cd2bc-02da-4f5e-ac28-2937c045fbfb,1da9bf9a-5577-4eda-b6ac-c2d3c0c716be,1000,11,4
310e1a24-53c9-4d1f-8fe1-d44d950bf198,1173fe4c-e96f-4cfc-a414-01235e7779ba,1000,11,1
3113ce28-bb38-4c96-be5c-840f097d8447,bb5d4e32-bfe2-45af-85a6-fbf99c7e23c4,1000,11,1
3116517c-1cd4-40db-98ed-7e8e49c3e46d,f2f9aeff-7d7d-4924-8abd-3c9d0bf2d332,1000,11,2
311a7ba1-3010-4eac-b56f-922b10e644a1,b8b8c1bd-52a7-44fb-8eba-16081d3722ab,1000,11,672
31215a76-377d-4425-8626-3acf1fc3633c,ae1709a7-f422-4c10-a070-261ba1216675,3000,164,17
31232a5e-f1b3-43a9-bb8b-94c3c36b406e,e53d450f-a843-46fa-a748-d03b55667d5a,5666,41,FE
3127c9bf-e966-4559-b60f-1000981588be,5a4aa466-6e4e-44c1-bd9f-962a6e08881e,1000,11,3
312ab023-58c0-444d-8f00-2e6745471de4,ca7b741c-7965-424c-8321-eb2d2a12a278,30000,121,#12
312e76de-f0ad-4880-8f93-1586f55ec292,a72577c9-32b6-49b4-a756-829d9afbccb3,63,6,FA
3130ce08-f883-459b-a3a8-e54752605f2b,fdd40746-5535-4991-86fc-d117d482d981,17332,41,
3131da96-8faa-4600-a7c6-e4ca0cb5c675,873de239-5861-4e96-a329-b3e51c53a19a,1000,11,7
3138e8ff-abcd-43bb-99d2-5d9a2e99805e,caf3988a-2d1e-4dec-b2e7-2ea1c4241f98,1000,11,1
313a3edd-47d7-4b1e-9976-5c900c74329e,aa0d451b-e8f5-4ae6-964c-a77d040c78b5,1000,11,7
313a5ad3-947e-45ea-bdc6-fc39643ca9fe,8cf6a3bf-59aa-4fe6-b3e2-8ae0d84f97ab,10000,186,1
313c4849-f7fb-4dc7-8eda-0cd225d6904f,00a72d6a-539a-4461-bda9-baafa455289e,1000,11,3
313db527-a94f-410c-af18-03b774481ff4,9a68a4e0-1929-4826-80a7-b122b4905255,10000,186,1
314480f3-73a9-4d23-afa2-49ccaff9f4e1,9f66b280-c848-429f-b45c-5b27d3b9f5e6,1000,11,4
3147ddcb-100d-4c2b-a121-245426679c6f,b2dbe735-85c2-4c34-8af0-1d79bd87ddac,1000,11,31
314b5915-c9db-44f5-b25c-62ca97510571,dc4b7fa7-ef26-4444-b5cf-fb9e59259b48,1000,11,1
3150cf9e-97a5-4ec0-85fd-9b2f89b71c2a,ed56920c-f3e4-4e45-8788-28a1b68c6bda,1000,11,5
315191f9-0dab-43a2-b8f0-df08ce79f666,f0f414d2-6397-46b1-9630-d039566790a4,1000,11,3
31534b1b-bf3b-46e9-b65e-708653200e05,23e26409-b063-42cc-ba80-6b1981f5cd3d,10000,186,1
31572cb5-b90f-47cc-82e9-c8751ccf0a70,15eb7f86-c32e-493a-acd2-d3fcc04f37d1,1995,21,
31586ead-75c1-49b0-b315-1d95f3928583,11a06323-50b0-4ed3-91fa-5a21c8d21d00,10,1,
315b80b1-0cf4-4ec5-8b24-02e26426966a,8ee724c1-5d23-4bd9-bea8-848b4ad58291,30000,121,#170
315c4fba-2fc5-4f4d-8785-c0f4b88b60d8,ba39ca5d-0722-4ea8-820f-b753f44d3c73,1000,11,1
315f9da2-5799-4d3c-ba8f-c7537e841456,6c7b8c80-8e1c-48b2-a66e-b970d7b4fc7b,1000,11,4
31616d9f-9e44-4543-8eb2-a962adff7515,f01b52ee-9892-428b-b115-ab56da0421e0,1000,11,1
3164f5e3-044d-477d-8022-0a99dead294d,4266e7e1-ad8b-4f56-b49c-07e19c0a0ca1,2987,21,FA
316b7631-a932-42a4-867f-7effb3db4eed,f85e016a-905d-41ff-b3af-6a16f2194cba,6850,201,1
316bdfa7-9a6c-498b-9358-5076a3683c16,5b527f5c-f8cd-4fbd-83dc-2cb59e32d1f6,1000,11,4
31710e28-4fd0-4a97-b175-c076c3085895,77571f57-59d9-4b66-918d-b2db9f7b25a3,1000,11,4
3174caf1-2da6-4196-9e4a-8965fcdabc49,5d2f89d8-c7c8-4561-ae24-ef59eb72ed16,3800,41,FE
3178d1c7-2f96-4dd6-851d-658a8675555d,067148f6-d639-46a5-abce-757b84048966,10000,186,1
3180738e-b3e4-45d3-8f50-fa58716412ea,c41f32e9-7752-4548-a2bb-801b23ccff42,1000,11,2
3180bca6-778d-4dab-a2bf-135362f76fc1,830e07d6-1b89-4db9-8cbc-79092ab2b484,1000,11,2
318756b2-b440-416e-bc63-a97a52c92b80,874db2f8-c2ac-4df2-92f6-df86d4160709,2000,149,223
318bc1c1-1186-468c-95d8-65c31b20df30,a2c7cba9-c354-4b24-b1ae-ee7e569744c0,1000,11,5
318f6000-35a7-49dd-9562-8cd051964366,1a5b71c6-d949-4ac3-86c9-e0dbb8bc14ff,1000,11,2
31901aa7-c842-4526-92ff-85b5088ead9d,cbd21554-13c3-471a-99ba-6018252c32bd,1000,11,2
31904ee0-ff4e-4efa-8391-a3600bffc235,b675faa6-2e05-4ddd-8e14-742184012ce3,1000,11,20
319069ed-b1ea-4773-805f-90a16feece49,d7c54886-b970-4e02-859a-b3efe50831de,1000,11,1
3192176a-2f4d-4e27-a1d5-d1e7bfb21642,3c5f1e91-7300-43cb-8093-65be8035b811,0,0,1
3194ce39-316d-401c-9bc5-ab11f369c0fb,7443f109-b9f2-4762-900d-5d11136910b7,1000,11,1
319791cf-ae84-4891-8829-9620ae138289,23980e13-1d11-41ab-86c4-8f36cf670462,1000,11,4
319c3e1f-c56e-4ac1-a4f8-84893528eb5e,cf09d5f9-2094-4459-9d85-d766b23c7a0e,1000,11,19
319f7e96-0519-416f-b180-7b3fc4ecb240,cd94f69d-33be-4b9d-b4d6-9d2703b2982b,12800,41,
319f81ec-4f19-4058-8053-69f48064f982,877b25f0-b95a-43f3-b0e0-ec8bf31758fa,1000,11,1
31a38db1-903f-4c3a-839c-5a9362c435d7,85f886f2-cfba-489b-a695-04140617a27c,1000,11,4
31a73a26-5142-4ddd-9820-34c7ef6e4833,f2cf1a7b-21e3-4b5e-bf34-70de2d936d81,1000,11,4
31abdf41-6e17-4804-a23d-e9551a99f867,a2cfaf91-e77a-498c-b827-677512f52bb3,1000,11,6
31aeb52e-9a7d-49fe-98d0-de16c12ea7ba,73e87de3-5b32-4aa7-90a4-5e0ab167a629,1000,11,1
31b05995-1e4c-44d4-84ff-5c524ad4bcda,684bc2c4-6fa9-4ded-8ed3-935612fcc3ca,1,1,AP
31b5d760-f94d-4046-8032-0772d1354827,18f7a95e-7a24-4b8d-b8a2-a97e4a1447fd,1000,11,3
31c575df-fa62-4248-8061-bc78a43eaa18,201a6f27-2c8d-4b3e-9dbb-4c31f9e18c10,1000,11,3
31c8d89a-6015-4ef2-8598-e470f6216552,049c244a-067d-4dcb-9649-e938d6df40a1,1000,11,1
31cbaf53-7c95-4c90-9dc8-fba4fb713b88,c9725d16-0d69-4ca7-ae43-e433c0e9c916,1000,11,7
31d1dce3-b00c-4375-935e-391b4362e211,fab34ca9-f09d-42c2-9343-56f6b07a9502,10000,186,13
31d230ea-5d2b-4c34-854e-25565f1fc016,ff5745a5-1f6b-4026-854f-a68dbc4e343c,1000,11,1
31d27c7f-2c0c-48b4-8884-73c2c1cb2cdd,9d3aae14-fec9-4527-b229-1f5b5be8b36f,1000,11,7
31d49cbc-4b22-4897-897c-a21596ade012,fe111e15-c497-4a76-899f-163249a7bb81,1000,11,1
31d702d8-c517-44e5-b694-c9cbd41b4780,7aaaea65-73db-49b5-bd21-638eebbc2b20,1000,11,4
31da1e19-8558-45c0-a931-5d680cea62f5,f883b4ca-9f54-4f33-a146-95d5d1a0bf3b,1000,11,4
31dbf290-ed86-4ba8-b8a2-5775e3788494,e7d4f143-4a33-4bda-aef5-9cc0aee1fc2c,30000,201,#4
31dc5c27-3e4a-4667-9c5b-5c2262b1f31b,dbe35d6d-f273-4c6e-903b-254dd50031e7,1000,11,1
31dd2590-364c-4f30-b03b-5f32f705fd84,1ee10fb6-f11c-4b61-9b1e-aa3f2d760235,20000,201,#1
31e89ed2-c694-41cb-944d-e0636dece312,40e808c2-9a40-445a-a877-abe4541ba7c8,1620,21,FA
31f322a0-2acb-41e3-a409-8b869e66c2ca,5e533b18-6d79-4e5e-b321-d9777754a8f6,1000,11,1
31f543f1-6da8-4da4-9177-239ff1b379c5,e1c0efd5-6a41-4e98-9af5-0e6b0316debf,1000,11,1
31f74517-1ebc-4f6f-ba4d-1e21b8695907,19c8be27-9838-4620-bded-24ca5f076997,1000,11,5
31fa704d-2f83-4bfc-9d38-9228886a0b35,72bb6351-aeb2-4bfc-a179-2671691379bc,266,11,FA
31fbaeb5-a1c6-44c3-9563-036418b80ba9,1b064455-1090-4be0-92b3-23c4065335ac,1000,11,4
31fc7db4-3e21-4699-a8a2-6af7fc4af1f8,6ea0e675-bcb0-4acb-9a78-5591f47f89ee,3000,163,41
31ff620a-696f-4aca-a03d-07af87dc9161,af8472a1-b090-4ec2-9683-7fe0f82103da,1000,11,7
32007c87-739f-475c-ba12-e0ed2a3f34ec,388ce0d1-3aa7-4952-8d2a-79ca07d9a1c8,1000,11,5
32084fa1-b853-4ab2-bee8-1c5f2e9ffacf,122d46b1-650f-4429-9f74-ea19b3e7ae02,1000,11,21
3209524f-c144-4a88-a789-a69513f3ae7d,2795be9d-41f4-42b5-bc4c-db2c6b764b00,1000,11,46
320b8290-0235-4ea8-a9b1-21c768d5b1a4,cab1449d-fce3-4a50-bf09-1d25cce8604f,1000,11,19
320e4818-1a4d-4d69-9de2-a27daa605d52,3c314b6f-8eac-4b89-9db3-e5dd38e3b992,1000,11,61
32165c86-0b18-446e-a81b-e05a733305f6,4d9bb0c0-c0a8-4a57-b70a-b9679138c1d7,1000,11,34
321662f1-c951-4bf3-a737-8a3d80fdcf1f,23c57128-8c86-4e16-a796-bc3844b30856,1000,100,8
321fe8bd-93aa-41ac-860b-7275009aee09,129c79a9-fa06-4fe9-87b6-2173847e25ca,1000,11,2
32237f34-af66-4350-9fab-b3f2502034af,d06cc077-d62a-4a6d-af0e-46ac96fd46d1,1000,11,1
32249733-de6e-4b39-8982-0440bb09b37b,a1dd94f8-3daa-42c4-ac8d-c401955d7c6d,1000,11,16
3227c4f7-0ac1-4316-874f-2dbbe7da4869,4847940e-548f-4302-995a-10245b5d8957,1000,11,3
32295eb5-2da6-49ca-a438-9ecf1dbf5c36,226fe1ea-6ab8-48c9-abe3-35727a6f28d2,10000,186,#337
322be96b-1efd-4c98-8ad3-35c8bfd3efec,129c1f84-c3f4-44fc-a669-5eeffc882d23,1000,11,39
323043b9-c3e4-425e-a92b-f5b7a36bcc85,8e755dba-578e-4425-bfb9-5ebcd34c6183,10000,186,137
32328c35-70e2-4fd6-bd59-41849d9884b7,f88396a7-fddf-47ca-98de-8f2f60ce603c,1000,11,31
323c8be0-57fb-498d-9763-4acac75db87b,d389f4d6-cd0a-4620-b2c4-b1bd7d884130,1000,11,7
323d76f5-7718-4b8c-9a1e-955e49bb1b9e,ae5a873b-d318-49e6-bf39-ac719f361995,1000,12,3
323dee89-531a-49d4-8a41-97cfe06ad8bb,8a9bdf44-3ac4-4623-8b0e-ff7e1cb1f0db,3000,163,22
323f7d1f-52ea-4aa5-9821-3e8e99155e94,9c861c9a-3c92-4500-897f-b7d8d772e0fd,25,6,CE
3240364d-9dc0-4704-95f1-df9ddcafe4cb,73441bff-2680-4a29-b806-4c40e3d03073,1000,11,2
32428657-773f-4c76-b8e2-0c5ff623116e,5744ecce-09bc-4251-b7f3-5f85f7b76602,1000,11,24
3242dd46-270e-4e21-bd2b-6bed9ae3bde2,d3ef1c21-8a84-442f-bfe3-9a1c24ea8c80,1000,11,2
3245e0ed-4b82-41bd-ba21-52d1a942ccf6,201a6f27-2c8d-4b3e-9dbb-4c31f9e18c10,1000,11,3
324674a8-ebf4-4c2a-84fa-870664c2a69d,010619de-c4ba-4c3f-bd8b-d1c13626fe74,1000,11,1
324adc8c-226d-4b19-b29e-8d104a3e3e08,ced3d552-fe21-42ff-8518-6c13caa85b77,1000,11,5
324fc5cb-2f55-4962-b562-559cac2b305d,8926d475-5c9a-43bb-a291-38849ae9c156,10000,146,#265
324feca8-50a0-4954-9606-10d1729e0503,38b43ef9-b0a9-446f-9402-0359c1a6b8f2,1000,11,2
32517dd9-ec62-4282-a0f2-72697497bc36,98e84237-cf25-4f19-be32-346603ede46e,1000,11,1
32533fbb-1073-465d-9250-1ff4f30eb6df,f8e32e57-2552-442a-b38a-e8cb5cdda889,1000,11,6
